gene_000,gene_001,gene_002,gene_003,gene_004,gene_005,gene_006,gene_007,gene_008,gene_009,gene_010,gene_011,gene_012,gene_013,gene_014,gene_015,gene_016,gene_017,gene_018,gene_019,gene_020,gene_021,gene_022,gene_023,gene_024,gene_025,gene_026,gene_027,gene_028,gene_029,gene_030,gene_031,gene_032,gene_033,gene_034,gene_035,gene_036,gene_037,gene_038,gene_039,gene_040,gene_041,gene_042,gene_043,gene_044,gene_045,gene_046,gene_047,label
-1.1657036276785666,-0.16185832307000547,-0.5900459701426631,-0.8029720750755539,0.38047322664868277,0.1527368149200857,-0.23597339826391223,-1.0718507925769334,-1.6844768044899332,-0.40736196524476764,0.2778948126285844,1.3790431982587377,-0.2799155360423923,0.6000761607624737,-0.3981747650301046,-0.7492121838907686,-1.1160855656162005,-1.6008210099916322,1.532072230521533,-1.11294953220299,0.6432840931130198,-1.0458631976261805,0.945076405917565,0.27583975031800667,0.2106309660321021,-0.2773685831239131,-0.9565989812458304,0.6136786399642421,-0.9924582048149218,-1.0892136669052475,-1.2420439600154258,0.1209830462507609,2.134987893912677,-0.057780992279713034,0.6024660335735448,0.20692513237270815,0.859045985967245,0.2438543547120452,-0.787613050945306,0.8431741633251637,0.5677180934670354,1.7302097230235356,-0.03452425786708421,-0.8788772309542601,-0.9630314839382681,2.1536335470284014,1.9089604132772997,0.2976808359473939,3
-1.4712205451012461,-0.5266245521996472,-0.9155486387730072,-0.09906183502179804,0.8659730040687855,0.0988933227629383,0.500126371032729,-1.095055681572944,-1.5298556336877822,-0.5676021745468132,-0.02728290003342871,1.770035751732508,0.28718794456349167,1.3905971484645694,0.0772923006220132,-1.0765767377488162,-0.7587753521199111,-1.1280286427507016,2.0977128725896974,-0.49228536651513,1.1415782271823485,-0.8288637716087588,1.2418108987230274,0.5567193142536997,0.26346929273267217,0.06051317879955486,-0.7792821058792525,0.5636166414086388,-1.4806915118892514,-1.091595756032481,-2.5548820631447935,-0.43062427486977684,1.7372102667397793,0.3271268816168166,-0.5254883991588581,0.036590424944914324,1.785691087721771,0.04997195531341969,0.3740948785073076,1.1056167614481676,0.5715691003700569,2.1016620314705046,0.22909392788960298,-1.5752894249622806,-1.4065638073386666,1.6384641745647177,1.246006142512749,-0.2690604382518888,3
0.41914633017279207,0.39110428450449336,0.3012335546548236,0.5323097136368908,-1.4943194955735681,-0.24157850991514318,-0.2544876844013726,-0.9887771282776254,-0.6396979226441288,1.8815790366252814,-1.010149020964899,0.4723836221825749,-1.5275353233317182,-0.17270559787433445,-0.37299727493484164,0.6665409317715404,0.9686806621427857,0.9243824932971173,-0.12753155293194923,-0.9538459769963292,0.9738399355058223,-0.2972212406962712,-1.4446628788915477,-0.8285927507065765,-0.4017062072656309,1.1251902631638897,0.6026084910976319,0.652078390497204,-0.3038005892773142,0.4269276962011995,0.6680026762221484,-0.2635790739511979,0.7450888337140751,-0.6826748671757276,-0.6183042742958533,-0.5268034670408795,-0.9739710133822299,0.4880201327055663,-0.3503288482988056,0.24702185349845387,0.34955214689174563,0.7112180333003761,0.7979800201832243,-0.530670064928441,0.08150836487103169,-0.2549788712213197,-2.266617804072844,-1.812877770778293,1
-1.1703069015477388,-0.3970965986495486,-0.7079444760009911,-0.25868207509059277,1.282875918706511,0.27600494386279095,-0.04801808231318813,-0.8922137927607692,-1.4590358109035737,-1.2240915786954358,-0.18133593911088192,1.004856391008567,0.14289549585211425,0.9811179707445367,-0.133359302362764,-0.7692717289646323,-0.8941454953440433,-0.9003524416246682,2.2982761218261727,-1.0061578522878958,0.8380017757311728,-0.5577794671507577,0.7363530417779458,0.6669384898407384,0.0804525813842154,-0.37493966213122154,-0.3139247505533001,0.6905704223621073,-0.4193094197603499,-1.4924189740769265,-1.578659680821069,-0.01559398419393837,1.768999318562621,-0.17447719501705103,0.034490960907071905,-0.14878829550489447,1.2345777371532276,0.2577592154647594,0.4448683199368836,0.6242282306277602,0.9439615367331602,1.5882008368915401,0.3271446085274932,-1.1830472620346286,-1.2125048128773335,1.5971381457045433,2.2325832842934075,-0.33928411376125345,3
1.0751956633346316,-0.15794942258566652,0.26803125244953374,0.2561013325369637,-1.2978975177340344,0.18612286856698546,-0.49744731723009444,-0.7077878427897103,-0.665258188300458,1.4146888824910882,-1.423309106595778,0.6487710592398913,-1.6034946554776073,0.12676958922371379,1.1459768665353316,0.38091755158446294,1.213581634618759,0.878660603340502,-0.40166174860966913,-0.3109437345604139,0.8796466505451396,-0.1526658209173384,-1.418602930327256,-1.6226255949330783,-1.4597211068843399,0.7257964532021934,0.045580704540565564,0.48185423918810993,-0.4242756769834305,0.43676597959718383,0.6887177740265761,-0.5389657675445769,0.8859777720345439,-0.10921101502308006,-0.18995901720207314,-0.04095566502789755,-0.7611536467042058,0.8825072415271615,-0.2544676282133056,0.22191558520389643,0.6626278595771848,0.062462989938478874,0.9106382138736413,-0.5730203744037174,-0.701408121337923,0.3765295628264316,-1.3932573770150607,-0.9265230710330353,1
-1.4177856466449545,-1.4005339220483504,0.31562120774881663,-0.8697681013258598,-0.3505165033203863,1.6960164653509109,-0.48270861981263186,0.86072763359811,-1.2796371823119892,-0.047826510552295476,-0.9489340623456084,-0.6014677443001435,0.7577678606961971,-1.7917819344726762,0.3398693482778737,0.857705037125967,-0.6286060565045523,-1.5314214929505228,-0.66197832744968,-0.8424652822566194,0.14060051279498048,-0.21819629113838207,2.0853765490031444,-0.2970838488617008,-0.5725420053604766,0.20087225687394497,0.23302642671931698,1.3281088185410612,0.8364399339820893,0.9584493102169601,0.6514391368566355,-1.8893040648763884,-0.8298613236193876,-0.9214911827273758,-0.14827325448836365,-1.2111056282466925,0.5006648773062048,0.13444259553584345,-1.110237903399202,-0.9511588402624936,0.6504439978205897,0.9335524100956262,1.8002118323177774,3.1580983596573313,0.4531240261785336,-0.9890691736677937,-1.6165125304649584,-0.5900937826451944,2
0.1827241035160455,-0.34789557974213803,0.1619781720409022,0.5421753664204298,-1.984719796576233,-0.6644765276660906,-0.7716672417760451,0.2212205839832202,0.3554674304848175,1.3508290150447686,-0.9930852673006229,0.5660569555755779,-2.350715416244648,-0.37579309522875826,-0.18649512903040338,0.5565246452775747,0.1511545326276379,0.526656174791335,-0.2967055888924468,-0.33417843344018905,1.004091066816859,-0.653475469336578,-0.9765463177904753,-1.4133613078141283,-0.6979520158890541,0.4934372072373964,-0.33930988860671646,0.5798161574643524,-0.2993753366142156,0.37307757424282384,0.5762446298617903,0.22677607199013006,0.8094040074027071,-0.7517548818065647,-0.10051121231714122,0.29508982581753623,-0.5096700353149802,0.05717252249770771,-0.7936889291077266,0.5322156940845353,0.11034829111273592,-0.016358220622143538,0.4952171632281198,0.04859386380668139,-0.45913715935803745,-0.3074154780483563,-1.923308795561608,-1.6964304449675354,1
-0.0031112902761984973,-0.24141259919387403,0.8545800707214015,1.2509303854328724,-2.1222123024954596,-1.3672643438774352,-0.12190349031233885,-1.2443405095653028,-0.4991044044010419,-1.4867604655667181,0.09197365257976597,0.35941629442461237,0.5297651853447868,1.1116885482715089,0.9192066590644565,-0.7154485609679319,0.6426463730828045,-1.2741965491856002,1.0618331352747072,0.20512407093976812,-0.3866889158270531,-0.4850904146882832,1.4207070541752218,-0.34687289946433114,-0.8212967734579555,-0.7665784666526249,0.5625861252258604,0.4798975184403385,0.13534857093571834,0.44012587247201723,2.341335563518931,-0.1900482662517603,0.030915312971333653,-0.3668294369785626,0.26552742111070526,1.7182274660591994,-0.2997892342493752,-0.47445099260347845,-0.8006858965733584,0.5063405053647625,0.11056027028221582,0.4831066897294731,-1.2112938396456574,0.5707160556116901,0.647563239139465,-0.06023024952482861,0.9771185378299347,-0.030291483928109125,0
-1.0329107508582023,-0.1442841138268054,-0.6255851907050024,0.4680859282594688,0.8971988632416212,0.5068162838114159,-0.12454014250346461,-0.7571314494153301,-1.8311881247698383,-0.5036535022163848,-0.09420715857294765,1.4753099233838576,0.3620030585764993,1.210326662975485,-0.2915514553222037,-0.647005787545849,-0.4578460817996657,-0.8564567059829507,2.2590380438871267,-1.0396469204647605,0.8466635643764393,-1.112839485278629,1.498597621071862,0.5122453187259002,-0.23294809249463816,0.3770039740142979,-1.4145030888577845,-0.2588637067207708,-0.17643995101385918,-1.2044418069261693,-1.1902813692283531,-0.2916507184393725,1.5709594576128068,0.861219907213908,0.1698315408186694,0.3452234304025271,1.1523328731700966,0.08128200320956852,-1.1561464920537432,1.196462857382295,0.7246755264302623,0.9842892274862768,-0.048261475085479455,-1.629581653002198,-1.706032117428732,1.6696465016189146,0.9941249665373311,0.03547544014237172,3
0.56856635423122,-1.1278700120534149,-0.11779678268813232,0.5918181972903775,-1.5195195117178926,-2.2744775051173183,0.006207208899553646,-0.7292428648071229,0.264798448050404,-1.0893338108237915,1.0207818821202925,0.9757030821381308,0.7087097414667229,1.0562115266816532,0.5991248716199595,-1.379061880577841,0.7853955312353093,-1.2250606976539764,0.6821863438765616,-0.057712639183476654,-0.7318718844142078,-0.6008600342788131,1.561154534197784,-0.052002643844750104,-0.984441969625661,-0.3954668035036104,0.7920193015961705,-0.2918520037239894,0.036564506759788507,0.7376112644364148,2.2361810028395115,-0.26222496264025175,0.13858045359662163,-0.6497792557707068,0.8462402262271084,2.0777332272473057,-0.18877905298654682,-1.1194154442290012,-0.6747524763047431,0.8042396481108143,0.5589037840222695,0.18181531146099839,0.14293584044283292,0.3465565377025278,-0.13961407434999823,0.5392642025268725,0.8332279749017227,0.13508704256344134,0
0.501512584924504,-1.492142900121587,0.8738707171774676,1.610098899097327,-1.7878730068847777,-1.4338537431865306,-0.04964644498259932,-0.45986158301437047,-0.10568809482101216,-0.9852762140389753,1.200106979238927,0.17116874930580428,0.3677307152054629,0.9943509231681364,0.5994410672454259,-1.2537382314535406,0.8337716574798014,-0.5229103647688433,1.2143069853197983,-0.5800900825139916,0.10533001132785788,-0.5392302637314432,0.6606964021776316,-0.16303356638858757,-0.30074075100146536,-0.15750720465012683,0.5943506639854482,0.4673750602606612,0.9284965988845718,0.8599328714766207,1.138178367046501,-0.5175185105778043,-0.5698705887119203,-1.4270072287023177,0.6489434929568049,1.566037513064569,-0.4942462085115817,-0.7224161484210727,-1.1450194327449927,0.4154235795368142,1.2603419431629546,0.3532590312660563,-0.5037353361349757,-0.4227650175546257,0.7684969556289363,0.42961695293628754,0.8075538330205982,0.4250368272746454,0
-0.18871972037730222,-0.6260983466270655,0.6370565243827067,0.8691403861242617,-2.123114653891756,-1.5054074978232728,0.37097511723722837,-0.2266751948071042,0.21131069198677518,-0.85612206889353,1.059017908739842,0.6311948750551849,0.8464368420545579,0.5784655612173584,0.9088374054990901,-0.3805248551308985,0.07049520199454101,-0.17863683713440826,1.2268719003381339,0.28997274140176615,-0.17505459808620372,-0.7569586997804781,1.1492482492101674,-0.017843773356971154,0.06208737409875642,-0.28867357423673273,0.21330391745529714,0.6539935361988212,0.7351353728341656,0.6599518379646079,2.402572218154205,-0.5012398619398484,-0.8373889375672401,-1.1176404289721507,0.043567285615245366,1.2119043067619741,-0.14315453178418283,-0.9941521735479261,-1.858947804212014,0.214031673431742,1.1355483991945508,0.31053516828309913,-0.5393026201087998,-0.25457857742461987,0.6202327279664591,0.16827891570987621,0.9729429167174272,1.037618475933272,0
1.2096675982781862,-0.03971889796157875,0.08149233398535843,0.5173474718067043,-1.278691432888879,-0.35649966334510624,-0.6087081050440106,-0.12536441049517721,-0.31511571334892663,2.2997974937974575,-0.8340712183799827,1.5931397925701354,-1.5578079736670853,0.002151170651531864,-0.09086080292619797,0.2874066034536841,0.8721236640481006,1.1393408700627856,-0.33463529654827556,-0.9125894599438611,0.3818854530558894,-0.6908020656467992,-1.894354062866705,-1.094967338197,-0.5256869134038025,0.49246521863008097,-0.648719428997683,0.6237191929506762,-0.48423229515794675,0.8921392536556179,0.11559212444549205,-0.4460837006299569,1.0538236757480088,-0.5044335215953595,-0.16589427083432315,-0.3416333410399717,-1.080359407058997,0.7591358163830694,-0.7527225518151921,0.3198146213455573,0.00019560299597026765,0.5614599665209824,0.7279444461230007,-0.3141880653766614,-0.4312381584081301,-0.2976072643393426,-2.0624298983596403,-1.5708776319878628,1
-0.08167894262565012,-0.9270049938078587,0.34792127285313007,1.1897566744380819,-2.3645528624289236,-1.5003827273156702,-0.09077078970802727,0.14755876276261137,0.09880032346151835,-0.9271507584641181,1.0539497792372317,0.04027461386355757,0.05093394118689844,1.8263711691996998,0.513830619492981,-0.8355228536739708,0.5605957169572675,-0.645420765668978,0.17933695879582168,-0.6387401796131122,-0.11126041166510928,-0.9311363410680698,1.6817501804510002,-0.2648405185286305,-1.1054135796626985,-0.7959384213836285,-0.4300774213173526,0.28350012631505894,0.34679816705345423,0.2822590545842185,2.51925526453087,0.013066926396227141,-0.5718786772461762,-1.5609155118647773,0.8320279757477861,1.323348372698893,-0.005660408099944322,-0.49663856470468754,-1.2321710494526035,1.3536571729894997,0.4074544576037885,0.8053822928254941,-1.2560814003333673,-0.09343131747779798,0.6474148354945959,0.12737365867871547,1.165401689744669,0.3065299348264184,0
0.2679817251543709,-0.5626364925140541,0.6676206071782922,0.31730637874399925,-2.232169220836933,-1.1092624018167252,0.2662685903941632,-0.8647129799259855,-0.2703210392971591,-1.0566463997943663,0.7514836169228498,0.29622217941840534,-0.15389919028060145,0.8722275371271984,0.7375459831687173,-0.576100004036653,0.31771712375141326,-1.096096529383755,0.9274238105209622,-0.3357271985957041,-0.5862535923038649,-1.0100069675279424,1.0003567312840205,-0.561745311996097,-0.3716069764911011,-0.09673306466393167,-0.023175219726035867,0.37423911328969,0.3357550832527709,0.5503490429457637,2.1371190320342053,-0.9151747643606865,-0.9540789836715452,-0.8034744767931372,0.9760527444864239,0.3540067128558406,0.007056845275677903,-0.423788775111853,-0.8780402723634142,0.8431636614339554,0.49717999288921155,0.5013760985582881,-1.2328294386965473,-0.588358834879886,0.44665383956957455,-0.1260596279745417,0.7119940321969892,-0.2616592398698854,0
-1.8161890084337589,-1.0580900226345975,0.14442220877596035,-0.7731892060619163,-0.21977410739653255,1.411525673999678,-0.27275369423647067,1.2897344401932467,-1.307275499175587,-0.22466476103865124,-0.5535806177287252,0.10355585736775025,0.34269086018679507,-1.8366448277719032,0.9097660270993985,0.41556328915195073,-0.525807894678874,-1.5222474970905844,-0.06220081628384137,-0.428616036982189,0.14434526761013478,0.006949628157887416,1.6292884384611785,-0.47668066244574897,-0.8372522117633616,1.1992612619017131,-0.40194863979236106,1.4725919587069294,0.5690447148979616,0.5589619612812469,1.479598006884313,-0.9221138834079887,-0.22832423097167492,-0.8592285501866614,0.0064084977891943895,-2.197190410382346,1.1918092510850125,-0.09095094393645434,-1.0935611199918442,-1.4425355919020741,0.022744388888327804,0.889204970845052,1.9907676304236746,3.012936471810826,0.7939897396014846,-1.6073652303878614,-1.7912096056302511,0.2706101308291103,2
-0.8842647467039177,-0.9302475922143969,-0.43602976512790537,-0.9857286342772482,1.292918134721193,-0.3651884749702025,-0.13992456762257238,-1.0773628458905837,-1.2653445931514977,-0.5488372182281924,-0.29673104721930343,1.590618969989962,0.575783490537018,1.1704434502363703,-0.6342660920722585,-1.2677000134046044,-1.5136287439372782,-0.5892600942377139,1.5125342347417514,-0.5582579161819765,0.883506761108288,-0.06749404823615357,0.5465255690707371,0.3490192342416416,0.4727627976649814,0.376223847966561,-0.8984619134823553,0.5244608014127873,-0.45428370559549947,-1.1269212101792931,-1.5224757269143097,0.1413257767768624,1.0197729250635852,0.20728482172726698,0.038868909587758654,0.2062293451771835,0.7407339300021492,0.5653686533618683,-0.2833434675362564,0.8521834258645469,0.3305462820682911,1.0105217010223484,-0.1756591075003604,-1.412703002945499,-0.938211914947612,1.4271017454206332,1.9477405015483626,-0.3679298842841535,3
0.39149872605258756,-1.0894725319908263,1.0560210058389174,0.7533807480147187,-2.5014200761546905,-1.7858616678395896,-0.05831671971267971,-0.7534135820809007,0.12677304798355415,-1.0160627852739073,1.7105102673720796,0.1695918271309521,0.13730231010964647,0.7324576487410488,0.2948188731181081,-0.8097956472140477,-0.4451291971235015,-0.8759934599531893,1.5444679131032313,-0.2086293154152604,-0.09392961366333225,-0.32220695181005166,1.1651576136645814,-0.3578655480548213,-1.2248355634657204,-0.12778679869998893,0.4927002421482347,0.011004716378221757,0.45704146019318115,0.22653287812571926,1.9566984549800273,-0.19421311174656772,-0.9806765730348829,-0.44721237812206227,0.1267892654840544,0.8970267997965493,0.559083710268427,-0.4455823103876803,-0.7903198183178355,0.32140721239927533,0.5580088638584797,0.5688006284101887,-0.6523765759698349,0.20035649769763278,0.10589442921126371,0.143657308332223,0.3667362204741854,0.04281678901839078,0
0.9990319819672911,-0.4113379346539996,0.22277496965123667,0.344374350768745,-1.4181831695663274,-0.4556928297306877,0.04671512844833858,-0.46157374427675313,-0.7342733592487076,1.7298711152991904,-1.1369592653849652,0.7663296246093441,-1.573033114578312,-0.506996626891322,0.47525260081803994,0.3151438098295898,0.49459528638587785,0.5636174224580872,-0.5466986341727011,-0.07763474822283267,1.0780545840207598,0.40717605902261,-0.48201085197318283,-1.4940381751797995,-0.8948055914370602,0.08549063322856254,-0.12973633864132822,0.46995647547828395,-0.7972568522849303,-0.20962085443773054,0.5750908614852476,-0.7351979861554808,0.7515196732555829,-0.9831396791627812,0.6202952929686654,-0.5397224518358674,-1.1706334709180715,0.0336030662224695,0.12772977514194983,0.4043193570087081,0.5846672136635483,-0.02484971604290387,0.7391185161764033,-0.49098635061546286,0.08852603017152244,0.20349994524221135,-1.6539307704873223,-2.29984395455965,1
